timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 16:39:24,100.0,32.58,51.78,73.89,0.8576,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_2060.JPEG,chain saw,chain saw,True,0.9648,19.7,0.216
2026-08-09 16:39:25,100.0,32.59,51.47,73.87,0.857,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_19901.JPEG,gas pump,gas pump,True,0.7344,18.73,0.206
2026-08-09 16:39:26,100.0,32.59,51.68,73.85,0.8574,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_15880.JPEG,golf ball,golf ball,True,0.9766,18.73,0.207
2026-08-09 16:39:27,100.0,32.6,51.81,73.85,0.8576,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_18252.JPEG,gas pump,gas pump,True,0.6719,17.84,0.213
2026-08-09 16:39:28,100.0,32.6,52.28,73.85,0.8584,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_7251.JPEG,church,monastery,False,0.5508,18.53,0.2
2026-08-09 16:39:30,100.0,32.6,52.57,73.82,0.8589,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_33021.JPEG,parachute,parachute,True,0.2852,18.16,0.204
2026-08-09 16:39:31,100.0,32.6,52.74,73.8,0.8592,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_10131.JPEG,chain saw,violin,False,0.3789,23.13,0.228
2026-08-09 16:39:32,100.0,32.56,52.45,73.8,0.8586,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_9170.JPEG,garbage truck,garbage truck,True,0.5273,18.72,0.211
2026-08-09 16:39:33,100.0,32.58,52.27,73.78,0.8583,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_25460.JPEG,parachute,parachute,True,0.8594,18.39,0.223
2026-08-09 16:39:34,100.0,32.59,52.96,73.76,0.8595,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_18040.JPEG,gas pump,gas pump,True,0.9336,18.93,0.214
2026-08-09 16:39:35,100.0,32.59,52.98,73.73,0.8595,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_1850.JPEG,garbage truck,garbage truck,True,0.8359,8.97,0.15
2026-08-09 16:39:36,90.4,32.58,52.28,73.73,0.8269,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_8602.JPEG,French horn,French horn,True,0.8359,9.92,0.242
2026-08-09 16:39:37,81.75,32.56,51.65,73.73,0.7997,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_11452.JPEG,parachute,parachute,True,0.6133,4.25,0.2
2026-08-09 16:39:38,73.77,32.55,51.09,73.71,0.7769,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_33902.JPEG,chain saw,chain saw,True,0.4375,4.21,0.237
2026-08-09 16:39:39,66.98,32.53,50.68,73.71,0.7599,int8,algo,datasets/imagenette2-320/val/n03000684/ILSVRC2012_val_00045501.JPEG,chain saw,chain saw,True,0.9609,8.95,0.205
2026-08-09 16:39:40,41.79,32.48,48.41,73.71,0.7225,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_17421.JPEG,parachute,parachute,True,0.9023,10.77,0.246
2026-08-09 16:39:41,25.87,32.45,47.04,73.71,0.7308,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_17851.JPEG,parachute,parachute,True,0.3477,8.88,0.193
2026-08-09 16:39:42,16.32,32.43,46.23,73.69,0.7494,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_28352.JPEG,church,boathouse,False,0.3477,4.06,0.238
2026-08-09 16:39:43,10.59,32.42,45.34,73.69,0.7643,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_9850.JPEG,golf ball,golf ball,True,0.9414,4.03,0.189
2026-08-09 16:39:44,7.88,32.41,44.8,73.69,0.7722,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_14752.JPEG,gas pump,photocopier,False,0.1602,4.26,0.246
2026-08-09 16:39:45,5.53,32.41,44.88,73.69,0.7808,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_10302.JPEG,chain saw,chain saw,True,0.8047,3.97,0.196
2026-08-09 16:39:46,4.92,32.4,44.93,73.69,0.7832,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_16312.JPEG,chain saw,chain saw,True,0.2227,4.43,0.239
2026-08-09 16:39:47,3.75,32.4,44.96,73.69,0.7876,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_8411.JPEG,chain saw,plane,False,0.3906,4.63,0.204
2026-08-09 16:39:48,3.05,32.4,44.97,73.67,0.7903,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_26270.JPEG,French horn,sax,False,0.5625,4.1,0.245
2026-08-09 16:39:49,2.63,32.4,44.58,73.67,0.7911,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_27520.JPEG,church,church,True,0.7578,9.0,0.183
2026-08-09 16:39:50,3.18,32.4,44.35,73.67,0.7885,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_14351.JPEG,gas pump,gas pump,True,0.2305,4.57,0.234
2026-08-09 16:39:51,3.51,32.4,44.61,73.67,0.7878,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_14682.JPEG,gas pump,padlock,False,0.0625,4.03,0.225
2026-08-09 16:39:52,3.66,32.4,44.77,73.67,0.7875,fp32,algo,datasets/imagenette2-320/val/n01440764/n01440764_7531.JPEG,tench,tench,True,0.8774,17.39,0.281
2026-08-09 16:39:53,3.0,32.4,44.46,73.65,0.8059,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_14510.JPEG,gas pump,street sign,False,0.2357,18.3,0.191
2026-08-09 16:39:54,4.2,32.4,44.28,73.65,0.7805,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_2552.JPEG,cassette player,hand-held computer,False,0.6797,4.23,0.24
2026-08-09 16:39:55,3.32,32.4,44.17,73.65,0.7836,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_12672.JPEG,gas pump,gas pump,True,0.207,3.83,0.202
2026-08-09 16:39:56,4.31,32.44,44.5,73.65,0.7805,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_8162.JPEG,church,bell cote,False,0.1016,5.1,0.25
2026-08-09 16:39:57,4.11,32.42,44.3,73.65,0.7809,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_30270.JPEG,parachute,pinwheel,False,0.1135,24.48,0.206
2026-08-09 16:39:58,5.66,32.41,44.18,73.65,0.7504,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_6451.JPEG,golf ball,golf ball,True,0.8945,6.0,0.296
2026-08-09 16:39:59,4.2,32.41,44.11,73.62,0.7552,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_322.JPEG,church,vault,False,0.2656,3.82,0.219
2026-08-09 16:40:00,4.84,32.37,44.06,73.62,0.7528,int8,algo,datasets/imagenette2-320/val/n03028079/ILSVRC2012_val_00046550.JPEG,church,church,True,0.5117,4.06,0.217
2026-08-09 16:40:01,4.54,32.34,44.04,73.62,0.7538,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_13011.JPEG,golf ball,golf ball,True,0.9844,3.85,0.215
2026-08-09 16:40:02,5.13,32.32,44.02,73.62,0.7517,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_5981.JPEG,chain saw,chain saw,True,0.4805,4.5,0.235
2026-08-09 16:40:03,3.88,32.31,43.61,73.6,0.7552,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_13151.JPEG,garbage truck,garbage truck,True,0.9648,4.12,0.221
2026-08-09 16:40:04,3.13,32.35,43.77,73.6,0.7582,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_5140.JPEG,parachute,parachute,True,0.9727,10.54,0.235
2026-08-09 16:40:05,2.68,32.33,43.86,73.6,0.76,int8,algo,datasets/imagenette2-320/val/n01440764/n01440764_4962.JPEG,tench,pitcher,False,0.0781,8.65,0.19
2026-08-09 16:40:06,3.21,32.32,43.92,73.6,0.7582,int8,algo,datasets/imagenette2-320/val/n01440764/n01440764_1141.JPEG,tench,tench,True,0.8438,9.03,0.239
2026-08-09 16:40:07,2.72,32.31,43.95,73.6,0.76,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_17561.JPEG,church,church,True,0.5,9.32,0.202
