timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-07 12:23:41,73.59,38.56,83.26,79.51,0.8766,int8,algo,datasets/imagenette2-320/val/n03000684/ILSVRC2012_val_00045501.JPEG,chain saw,chain saw,True,0.9609,2.84,0.243
2026-09-07 12:23:42,66.63,38.56,80.83,79.51,0.8563,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_17421.JPEG,parachute,parachute,True,0.9023,2.83,0.243
2026-09-07 12:23:43,41.58,38.53,71.7,79.51,0.81,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_17851.JPEG,parachute,parachute,True,0.3477,2.83,0.234
2026-09-07 12:23:44,26.51,38.48,66.22,79.51,0.8095,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_28352.JPEG,church,boathouse,False,0.3477,2.83,0.235
2026-09-07 12:23:45,16.7,38.49,62.93,79.51,0.8217,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_9850.JPEG,golf ball,golf ball,True,0.9414,2.83,0.237
2026-09-07 12:23:46,11.62,38.45,60.96,79.51,0.83,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_14752.JPEG,gas pump,photocopier,False,0.1602,2.82,0.274
2026-09-07 12:23:47,7.77,38.43,59.38,79.51,0.8372,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_10302.JPEG,chain saw,chain saw,True,0.8047,2.83,0.231
2026-09-07 12:23:48,5.46,38.46,58.03,79.51,0.8407,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_16312.JPEG,chain saw,chain saw,True,0.2227,2.82,0.271
2026-09-07 12:23:49,4.8,38.48,57.62,79.51,0.8416,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_8411.JPEG,chain saw,plane,False,0.3906,2.81,0.235
2026-09-07 12:23:50,4.48,38.49,56.97,79.51,0.8406,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_26270.JPEG,French horn,sax,False,0.5625,2.81,0.23
2026-09-07 12:23:51,3.49,38.49,56.58,79.51,0.8429,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_27520.JPEG,church,church,True,0.7578,2.84,0.277
2026-09-07 12:23:52,3.73,38.45,55.55,79.51,0.8387,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_14351.JPEG,gas pump,gas pump,True,0.2305,2.83,0.268
2026-09-07 12:23:53,3.84,38.43,54.93,79.51,0.8364,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_14682.JPEG,gas pump,padlock,False,0.0625,2.83,0.249
2026-09-07 12:23:54,3.1,38.42,54.56,79.51,0.8379,fp32,algo,datasets/imagenette2-320/val/n01440764/n01440764_7531.JPEG,tench,tench,True,0.8774,12.3,0.269
2026-09-07 12:23:55,3.46,38.41,54.33,79.51,0.8482,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_14510.JPEG,gas pump,street sign,False,0.2357,12.29,0.25
2026-09-07 12:23:56,3.72,38.41,54.2,79.51,0.8274,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_2552.JPEG,cassette player,hand-held computer,False,0.5935,12.3,0.251
2026-09-07 12:23:57,3.03,38.4,53.72,79.51,0.8267,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_12672.JPEG,gas pump,gas pump,True,0.4237,12.31,0.236
2026-09-07 12:23:58,3.38,38.44,53.83,79.51,0.8171,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_8162.JPEG,church,bell cote,False,0.1016,2.82,0.234
2026-09-07 12:23:59,4.35,38.47,53.9,79.51,0.8142,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_30270.JPEG,parachute,pinwheel,False,0.1135,12.3,0.282
2026-09-07 12:24:00,4.25,38.48,53.54,79.51,0.7944,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_6451.JPEG,golf ball,golf ball,True,0.8945,2.84,0.282
2026-09-07 12:24:01,3.35,38.49,53.32,79.51,0.7966,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_322.JPEG,church,vault,False,0.2656,2.82,0.234
2026-09-07 12:24:02,2.81,38.49,52.79,79.51,0.797,int8,algo,datasets/imagenette2-320/val/n03028079/ILSVRC2012_val_00046550.JPEG,church,church,True,0.5117,2.8,0.232
2026-09-07 12:24:03,2.49,38.5,52.48,79.51,0.7973,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_13011.JPEG,golf ball,golf ball,True,0.9844,2.84,0.248
2026-09-07 12:24:04,3.09,38.5,52.69,79.51,0.796,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_5981.JPEG,chain saw,chain saw,True,0.4805,10.44,0.292
2026-09-07 12:24:05,3.45,38.54,52.41,79.51,0.7944,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_13151.JPEG,garbage truck,garbage truck,True,0.9648,10.13,0.236
2026-09-07 12:24:06,3.71,38.56,52.25,79.51,0.7933,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_5140.JPEG,parachute,parachute,True,0.9727,2.86,0.211
2026-09-07 12:24:07,3.79,38.58,51.75,79.51,0.7922,int8,algo,datasets/imagenette2-320/val/n01440764/n01440764_4962.JPEG,tench,pitcher,False,0.0781,2.81,0.247
2026-09-07 12:24:08,4.63,38.55,51.05,79.51,0.7888,int8,algo,datasets/imagenette2-320/val/n01440764/n01440764_1141.JPEG,tench,tench,True,0.8438,2.82,0.289
2026-09-07 12:24:09,3.58,38.53,51.03,79.51,0.7915,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_17561.JPEG,church,church,True,0.5,2.82,0.215
